Date,price,zone
7/4/2016 4:00:00 AM,24.35475,VEA
7/4/2016 5:00:00 AM,24.92318,PGAE
7/4/2016 5:00:00 AM,24.58411,SCE
7/4/2016 5:00:00 AM,24.87601,SDGE
7/4/2016 5:00:00 AM,24.12646,VEA
7/4/2016 6:00:00 AM,22.80672,PGAE
7/4/2016 6:00:00 AM,22.59804,SCE
7/4/2016 6:00:00 AM,22.84989,SDGE
7/4/2016 6:00:00 AM,22.15561,VEA
7/4/2016 7:00:00 AM,20.71371,PGAE
7/4/2016 7:00:00 AM,20.33815,SCE
7/4/2016 7:00:00 AM,20.46931,SDGE
7/4/2016 7:00:00 AM,19.93237,VEA
7/4/2016 8:00:00 AM,18.89872,PGAE
7/4/2016 8:00:00 AM,18.33240,SCE
7/4/2016 8:00:00 AM,18.45868,SDGE
7/4/2016 8:00:00 AM,17.95915,VEA
7/4/2016 9:00:00 AM,19.17461,PGAE
7/4/2016 9:00:00 AM,18.65000,SCE
7/4/2016 9:00:00 AM,18.75568,SDGE
7/4/2016 9:00:00 AM,18.22541,VEA
7/4/2016 10:00:00 AM,21.46438,PGAE
7/4/2016 10:00:00 AM,20.95000,SCE
7/4/2016 10:00:00 AM,21.13628,SDGE
7/4/2016 10:00:00 AM,20.50547,VEA
7/4/2016 11:00:00 AM,22.91329,PGAE
7/4/2016 11:00:00 AM,22.42000,SCE
7/4/2016 11:00:00 AM,22.65986,SDGE
7/4/2016 11:00:00 AM,21.92671,VEA
7/4/2016 12:00:00 PM,24.14956,PGAE
7/4/2016 12:00:00 PM,23.67000,SCE
7/4/2016 12:00:00 PM,23.73919,SDGE
7/4/2016 12:00:00 PM,23.16420,VEA
7/4/2016 1:00:00 PM,25.29369,PGAE
7/4/2016 1:00:00 PM,24.78000,SCE
7/4/2016 1:00:00 PM,24.83743,SDGE
7/4/2016 1:00:00 PM,24.24065,VEA
7/4/2016 2:00:00 PM,26.31189,PGAE
7/4/2016 2:00:00 PM,25.65772,SCE
7/4/2016 2:00:00 PM,25.70434,SDGE
7/4/2016 2:00:00 PM,25.12410,VEA
7/4/2016 3:00:00 PM,27.44965,PGAE
7/4/2016 3:00:00 PM,26.71352,SCE
7/4/2016 3:00:00 PM,26.71435,SDGE
7/4/2016 3:00:00 PM,26.17894,VEA
7/4/2016 4:00:00 PM,30.60859,PGAE
7/4/2016 4:00:00 PM,29.87884,SCE
7/4/2016 4:00:00 PM,29.94955,SDGE
7/4/2016 4:00:00 PM,29.25710,VEA
7/4/2016 5:00:00 PM,34.53453,PGAE
7/4/2016 5:00:00 PM,34.06664,SCE
7/4/2016 5:00:00 PM,34.16247,SDGE
7/4/2016 5:00:00 PM,33.34307,VEA
7/4/2016 6:00:00 PM,39.50160,PGAE
7/4/2016 6:00:00 PM,38.67906,SCE
7/4/2016 6:00:00 PM,39.05953,SDGE
7/4/2016 6:00:00 PM,37.91928,VEA
7/4/2016 7:00:00 PM,45.29208,PGAE
7/4/2016 7:00:00 PM,44.67803,SCE
7/4/2016 7:00:00 PM,45.31450,SDGE
7/4/2016 7:00:00 PM,43.76201,VEA
7/4/2016 8:00:00 PM,43.45642,PGAE
7/4/2016 8:00:00 PM,42.68307,SCE
7/4/2016 8:00:00 PM,43.32960,SDGE
7/4/2016 8:00:00 PM,41.69652,VEA
7/4/2016 9:00:00 PM,36.38279,PGAE
7/4/2016 9:00:00 PM,36.18048,SCE
7/4/2016 9:00:00 PM,36.53421,SDGE
7/4/2016 9:00:00 PM,35.31038,VEA
7/4/2016 10:00:00 PM,33.34701,PGAE
7/4/2016 10:00:00 PM,32.95385,SCE
7/4/2016 10:00:00 PM,33.12931,SDGE
7/4/2016 10:00:00 PM,32.26855,VEA
7/4/2016 11:00:00 PM,29.28530,PGAE
7/4/2016 11:00:00 PM,28.44839,SCE
7/4/2016 11:00:00 PM,28.72489,SDGE
7/4/2016 11:00:00 PM,27.94146,VEA
7/5/2016 12:00:00 AM,26.96984,PGAE
7/5/2016 12:00:00 AM,26.21481,SCE
7/5/2016 12:00:00 AM,26.17768,SDGE
7/5/2016 12:00:00 AM,25.72685,VEA
7/5/2016 1:00:00 AM,24.72054,PGAE
7/5/2016 1:00:00 AM,24.03159,SCE
7/5/2016 1:00:00 AM,24.11666,SDGE
7/5/2016 1:00:00 AM,23.58197,VEA
7/5/2016 2:00:00 AM,24.00107,PGAE
7/5/2016 2:00:00 AM,23.42497,SCE
7/5/2016 2:00:00 AM,23.68527,SDGE
7/5/2016 2:00:00 AM,22.99191,VEA
7/5/2016 3:00:00 AM,23.78836,PGAE
7/5/2016 3:00:00 AM,23.22920,SCE
7/5/2016 3:00:00 AM,23.55059,SDGE
7/5/2016 3:00:00 AM,22.82336,VEA
7/5/2016 4:00:00 AM,24.73397,PGAE
7/5/2016 4:00:00 AM,24.13894,SCE
7/5/2016 4:00:00 AM,24.38269,SDGE
7/5/2016 4:00:00 AM,23.68312,VEA
7/5/2016 5:00:00 AM,26.87269,PGAE
7/5/2016 5:00:00 AM,26.33832,SCE
7/5/2016 5:00:00 AM,26.55632,SDGE
7/5/2016 5:00:00 AM,25.76407,VEA
7/5/2016 6:00:00 AM,29.63660,PGAE
7/5/2016 6:00:00 AM,29.09087,SCE
7/5/2016 6:00:00 AM,29.41068,SDGE
7/5/2016 6:00:00 AM,28.36030,VEA
7/5/2016 7:00:00 AM,27.58737,PGAE
7/5/2016 7:00:00 AM,27.13360,SCE
7/5/2016 7:00:00 AM,27.30855,SDGE
7/5/2016 7:00:00 AM,26.32172,VEA
7/5/2016 8:00:00 AM,26.59962,PGAE
7/5/2016 8:00:00 AM,25.63568,SCE
7/5/2016 8:00:00 AM,25.78158,SDGE
7/5/2016 8:00:00 AM,24.87495,VEA
7/5/2016 9:00:00 AM,27.43626,PGAE
7/5/2016 9:00:00 AM,26.52403,SCE
7/5/2016 9:00:00 AM,26.72560,SDGE
7/5/2016 9:00:00 AM,25.70969,VEA
7/5/2016 10:00:00 AM,28.84399,PGAE
7/5/2016 10:00:00 AM,27.99560,SCE
7/5/2016 10:00:00 AM,28.29901,SDGE
7/5/2016 10:00:00 AM,27.12225,VEA
7/5/2016 11:00:00 AM,28.47203,PGAE
7/5/2016 11:00:00 AM,27.86303,SCE
7/5/2016 11:00:00 AM,28.20570,SDGE
7/5/2016 11:00:00 AM,26.98669,VEA
7/5/2016 12:00:00 PM,28.77162,PGAE
7/5/2016 12:00:00 PM,28.17033,SCE
7/5/2016 12:00:00 PM,28.25550,SDGE
7/5/2016 12:00:00 PM,27.32718,VEA
7/5/2016 1:00:00 PM,28.87145,PGAE
7/5/2016 1:00:00 PM,28.55370,SCE
7/5/2016 1:00:00 PM,28.68520,SDGE
7/5/2016 1:00:00 PM,27.71422,VEA
7/5/2016 2:00:00 PM,30.65060,PGAE
7/5/2016 2:00:00 PM,30.44008,SCE
7/5/2016 2:00:00 PM,30.58043,SDGE
7/5/2016 2:00:00 PM,29.52173,VEA
7/5/2016 3:00:00 PM,31.68493,PGAE
7/5/2016 3:00:00 PM,31.24039,SCE
7/5/2016 3:00:00 PM,31.45703,SDGE
7/5/2016 3:00:00 PM,30.39105,VEA
7/5/2016 4:00:00 PM,34.28227,PGAE
7/5/2016 4:00:00 PM,33.81176,SCE
7/5/2016 4:00:00 PM,34.14120,SDGE
7/5/2016 4:00:00 PM,32.89562,VEA
7/5/2016 5:00:00 PM,36.81481,PGAE
7/5/2016 5:00:00 PM,36.22506,SCE
7/5/2016 5:00:00 PM,36.68880,SDGE
7/5/2016 5:00:00 PM,35.30537,VEA
7/5/2016 6:00:00 PM,41.87918,PGAE
7/5/2016 6:00:00 PM,41.46910,SCE
7/5/2016 6:00:00 PM,42.03591,SDGE
7/5/2016 6:00:00 PM,40.51243,VEA
7/5/2016 7:00:00 PM,47.50394,PGAE
7/5/2016 7:00:00 PM,47.33782,SCE
7/5/2016 7:00:00 PM,48.16041,SDGE
7/5/2016 7:00:00 PM,46.28894,VEA
7/5/2016 8:00:00 PM,44.91099,PGAE
7/5/2016 8:00:00 PM,45.16570,SCE
7/5/2016 8:00:00 PM,45.62284,SDGE
7/5/2016 8:00:00 PM,43.86484,VEA
7/5/2016 9:00:00 PM,40.15388,PGAE
7/5/2016 9:00:00 PM,40.21299,SCE
7/5/2016 9:00:00 PM,40.69696,SDGE
7/5/2016 9:00:00 PM,39.11201,VEA
7/5/2016 10:00:00 PM,34.68023,PGAE
7/5/2016 10:00:00 PM,34.02179,SCE
7/5/2016 10:00:00 PM,34.30631,SDGE
7/5/2016 10:00:00 PM,33.26080,VEA
7/5/2016 11:00:00 PM,30.26359,PGAE
7/5/2016 11:00:00 PM,29.48463,SCE
7/5/2016 11:00:00 PM,29.58473,SDGE
7/5/2016 11:00:00 PM,28.87615,VEA
7/6/2016 12:00:00 AM,29.15571,PGAE
7/6/2016 12:00:00 AM,28.14651,SCE
7/6/2016 12:00:00 AM,28.40374,SDGE
7/6/2016 12:00:00 AM,27.62062,VEA
7/6/2016 1:00:00 AM,26.01868,PGAE
7/6/2016 1:00:00 AM,25.07856,SCE
7/6/2016 1:00:00 AM,25.26201,SDGE
7/6/2016 1:00:00 AM,24.62249,VEA
7/6/2016 2:00:00 AM,25.17096,PGAE
7/6/2016 2:00:00 AM,24.35965,SCE
7/6/2016 2:00:00 AM,24.55461,SDGE
7/6/2016 2:00:00 AM,23.92285,VEA
7/6/2016 3:00:00 AM,24.65729,PGAE
7/6/2016 3:00:00 AM,23.93903,SCE
7/6/2016 3:00:00 AM,24.17892,SDGE
7/6/2016 3:00:00 AM,23.54162,VEA
7/6/2016 4:00:00 AM,25.08722,PGAE
7/6/2016 4:00:00 AM,24.36221,SCE
7/6/2016 4:00:00 AM,24.57201,SDGE
7/6/2016 4:00:00 AM,23.94506,VEA
7/6/2016 5:00:00 AM,26.27243,PGAE
7/6/2016 5:00:00 AM,25.67979,SCE
7/6/2016 5:00:00 AM,25.98102,SDGE
7/6/2016 5:00:00 AM,25.19939,VEA
7/6/2016 6:00:00 AM,27.70677,PGAE
7/6/2016 6:00:00 AM,26.88856,SCE
7/6/2016 6:00:00 AM,27.22089,SDGE
7/6/2016 6:00:00 AM,26.25659,VEA
7/6/2016 7:00:00 AM,26.72617,PGAE
7/6/2016 7:00:00 AM,25.70270,SCE
7/6/2016 7:00:00 AM,25.97216,SDGE
7/6/2016 7:00:00 AM,25.06962,VEA
7/6/2016 8:00:00 AM,25.76376,PGAE
7/6/2016 8:00:00 AM,24.74793,SCE
7/6/2016 8:00:00 AM,25.00000,SDGE
7/6/2016 8:00:00 AM,24.09004,VEA
7/6/2016 9:00:00 AM,25.79654,PGAE
7/6/2016 9:00:00 AM,24.58297,SCE
7/6/2016 9:00:00 AM,24.84428,SDGE
7/6/2016 9:00:00 AM,23.93473,VEA
7/6/2016 10:00:00 AM,26.22085,PGAE
7/6/2016 10:00:00 AM,25.02226,SCE
7/6/2016 10:00:00 AM,25.33660,SDGE
7/6/2016 10:00:00 AM,24.39101,VEA
7/6/2016 11:00:00 AM,26.84640,PGAE
7/6/2016 11:00:00 AM,25.64503,SCE
7/6/2016 11:00:00 AM,25.96173,SDGE
7/6/2016 11:00:00 AM,24.97760,VEA
7/6/2016 12:00:00 PM,26.15116,PGAE
7/6/2016 12:00:00 PM,25.10624,SCE
7/6/2016 12:00:00 PM,25.21099,SDGE
7/6/2016 12:00:00 PM,24.47264,VEA
7/6/2016 1:00:00 PM,26.72381,PGAE
7/6/2016 1:00:00 PM,25.77000,SCE
7/6/2016 1:00:00 PM,25.95842,SDGE
7/6/2016 1:00:00 PM,25.10377,VEA
7/6/2016 2:00:00 PM,27.20509,PGAE
7/6/2016 2:00:00 PM,26.32414,SCE
7/6/2016 2:00:00 PM,26.48029,SDGE
7/6/2016 2:00:00 PM,25.62045,VEA
7/6/2016 3:00:00 PM,30.03963,PGAE
7/6/2016 3:00:00 PM,29.08717,SCE
7/6/2016 3:00:00 PM,29.24867,SDGE
7/6/2016 3:00:00 PM,28.26575,VEA
7/6/2016 4:00:00 PM,33.28361,PGAE
7/6/2016 4:00:00 PM,32.46404,SCE
7/6/2016 4:00:00 PM,32.58508,SDGE
7/6/2016 4:00:00 PM,31.50491,VEA
