Date,price,zone
8/3/2016 4:00:00 AM,25.53597,SCE
8/3/2016 4:00:00 AM,25.96817,SDGE
8/3/2016 4:00:00 AM,25.07248,VEA
8/3/2016 5:00:00 AM,28.35163,PGAE
8/3/2016 5:00:00 AM,27.13160,SCE
8/3/2016 5:00:00 AM,27.57387,SDGE
8/3/2016 5:00:00 AM,26.60915,VEA
8/3/2016 6:00:00 AM,31.74171,PGAE
8/3/2016 6:00:00 AM,30.64588,SCE
8/3/2016 6:00:00 AM,31.10352,SDGE
8/3/2016 6:00:00 AM,30.01080,VEA
8/3/2016 7:00:00 AM,31.69288,PGAE
8/3/2016 7:00:00 AM,30.70880,SCE
8/3/2016 7:00:00 AM,31.23198,SDGE
8/3/2016 7:00:00 AM,29.83372,VEA
8/3/2016 8:00:00 AM,30.77628,PGAE
8/3/2016 8:00:00 AM,29.73158,SCE
8/3/2016 8:00:00 AM,30.47679,SDGE
8/3/2016 8:00:00 AM,28.78966,VEA
8/3/2016 9:00:00 AM,31.73806,PGAE
8/3/2016 9:00:00 AM,31.03277,SCE
8/3/2016 9:00:00 AM,34.04263,SDGE
8/3/2016 9:00:00 AM,29.02880,VEA
8/3/2016 10:00:00 AM,33.13284,PGAE
8/3/2016 10:00:00 AM,32.68198,SCE
8/3/2016 10:00:00 AM,36.72505,SDGE
8/3/2016 10:00:00 AM,30.20763,VEA
8/3/2016 11:00:00 AM,34.88653,PGAE
8/3/2016 11:00:00 AM,34.66429,SCE
8/3/2016 11:00:00 AM,40.46051,SDGE
8/3/2016 11:00:00 AM,31.07621,VEA
8/3/2016 12:00:00 PM,37.56222,PGAE
8/3/2016 12:00:00 PM,37.74337,SCE
8/3/2016 12:00:00 PM,42.07938,SDGE
8/3/2016 12:00:00 PM,34.64717,VEA
8/3/2016 1:00:00 PM,39.28618,PGAE
8/3/2016 1:00:00 PM,39.82078,SCE
8/3/2016 1:00:00 PM,44.39400,SDGE
8/3/2016 1:00:00 PM,36.39228,VEA
8/3/2016 2:00:00 PM,41.95079,PGAE
8/3/2016 2:00:00 PM,42.78821,SCE
8/3/2016 2:00:00 PM,44.94275,SDGE
8/3/2016 2:00:00 PM,40.64965,VEA
8/3/2016 3:00:00 PM,45.21576,PGAE
8/3/2016 3:00:00 PM,45.88128,SCE
8/3/2016 3:00:00 PM,47.97263,SDGE
8/3/2016 3:00:00 PM,43.72189,VEA
8/3/2016 4:00:00 PM,47.43010,PGAE
8/3/2016 4:00:00 PM,48.30496,SCE
8/3/2016 4:00:00 PM,52.33446,SDGE
8/3/2016 4:00:00 PM,46.09377,VEA
8/3/2016 5:00:00 PM,48.38391,PGAE
8/3/2016 5:00:00 PM,49.15758,SCE
8/3/2016 5:00:00 PM,50.99873,SDGE
8/3/2016 5:00:00 PM,47.52210,VEA
8/3/2016 6:00:00 PM,58.15169,PGAE
8/3/2016 6:00:00 PM,58.81592,SCE
8/3/2016 6:00:00 PM,61.15484,SDGE
8/3/2016 6:00:00 PM,57.03841,VEA
8/3/2016 7:00:00 PM,57.29195,PGAE
8/3/2016 7:00:00 PM,58.10185,SCE
8/3/2016 7:00:00 PM,60.04929,SDGE
8/3/2016 7:00:00 PM,56.41049,VEA
8/3/2016 8:00:00 PM,48.01261,PGAE
8/3/2016 8:00:00 PM,48.96983,SCE
8/3/2016 8:00:00 PM,51.00000,SDGE
8/3/2016 8:00:00 PM,47.35944,VEA
8/3/2016 9:00:00 PM,40.91950,PGAE
8/3/2016 9:00:00 PM,41.18112,SCE
8/3/2016 9:00:00 PM,42.71797,SDGE
8/3/2016 9:00:00 PM,39.87620,VEA
8/3/2016 10:00:00 PM,35.58644,PGAE
8/3/2016 10:00:00 PM,34.84798,SCE
8/3/2016 10:00:00 PM,35.81598,SDGE
8/3/2016 10:00:00 PM,33.91518,VEA
8/3/2016 11:00:00 PM,32.82509,PGAE
8/3/2016 11:00:00 PM,32.15442,SCE
8/3/2016 11:00:00 PM,32.83648,SDGE
8/3/2016 11:00:00 PM,31.41389,VEA
8/4/2016 12:00:00 AM,30.02301,PGAE
8/4/2016 12:00:00 AM,29.00160,SCE
8/4/2016 12:00:00 AM,29.21630,SDGE
8/4/2016 12:00:00 AM,28.52516,VEA
8/4/2016 1:00:00 AM,28.61837,PGAE
8/4/2016 1:00:00 AM,27.56979,SCE
8/4/2016 1:00:00 AM,27.85717,SDGE
8/4/2016 1:00:00 AM,27.15855,VEA
8/4/2016 2:00:00 AM,28.08953,PGAE
8/4/2016 2:00:00 AM,26.86855,SCE
8/4/2016 2:00:00 AM,27.05667,SDGE
8/4/2016 2:00:00 AM,26.39181,VEA
8/4/2016 3:00:00 AM,27.82320,PGAE
8/4/2016 3:00:00 AM,26.50717,SCE
8/4/2016 3:00:00 AM,26.67499,SDGE
8/4/2016 3:00:00 AM,26.00888,VEA
8/4/2016 4:00:00 AM,28.11109,PGAE
8/4/2016 4:00:00 AM,26.88620,SCE
8/4/2016 4:00:00 AM,27.10901,SDGE
8/4/2016 4:00:00 AM,26.38991,VEA
8/4/2016 5:00:00 AM,29.13972,PGAE
8/4/2016 5:00:00 AM,28.03229,SCE
8/4/2016 5:00:00 AM,28.33325,SDGE
8/4/2016 5:00:00 AM,27.51412,VEA
8/4/2016 6:00:00 AM,32.09246,PGAE
8/4/2016 6:00:00 AM,31.33509,SCE
8/4/2016 6:00:00 AM,31.88208,SDGE
8/4/2016 6:00:00 AM,30.74661,VEA
8/4/2016 7:00:00 AM,32.16471,PGAE
8/4/2016 7:00:00 AM,31.42626,SCE
8/4/2016 7:00:00 AM,32.05675,SDGE
8/4/2016 7:00:00 AM,30.62363,VEA
8/4/2016 8:00:00 AM,30.87271,PGAE
8/4/2016 8:00:00 AM,29.98774,SCE
8/4/2016 8:00:00 AM,30.66512,SDGE
8/4/2016 8:00:00 AM,29.19292,VEA
8/4/2016 9:00:00 AM,31.32671,PGAE
8/4/2016 9:00:00 AM,30.16330,SCE
8/4/2016 9:00:00 AM,30.89038,SDGE
8/4/2016 9:00:00 AM,29.34659,VEA
8/4/2016 10:00:00 AM,32.27491,PGAE
8/4/2016 10:00:00 AM,31.51000,SCE
8/4/2016 10:00:00 AM,32.36661,SDGE
8/4/2016 10:00:00 AM,30.49552,VEA
8/4/2016 11:00:00 AM,35.40912,PGAE
8/4/2016 11:00:00 AM,34.56148,SCE
8/4/2016 11:00:00 AM,35.73040,SDGE
8/4/2016 11:00:00 AM,33.36651,VEA
8/4/2016 12:00:00 PM,38.25353,PGAE
8/4/2016 12:00:00 PM,37.83499,SCE
8/4/2016 12:00:00 PM,39.05886,SDGE
8/4/2016 12:00:00 PM,36.52121,VEA
8/4/2016 1:00:00 PM,39.77127,PGAE
8/4/2016 1:00:00 PM,40.11548,SCE
8/4/2016 1:00:00 PM,41.34268,SDGE
8/4/2016 1:00:00 PM,38.65804,VEA
8/4/2016 2:00:00 PM,42.42789,PGAE
8/4/2016 2:00:00 PM,43.81301,SCE
8/4/2016 2:00:00 PM,45.31216,SDGE
8/4/2016 2:00:00 PM,42.02641,VEA
8/4/2016 3:00:00 PM,44.93660,PGAE
8/4/2016 3:00:00 PM,46.01369,SCE
8/4/2016 3:00:00 PM,47.24596,SDGE
8/4/2016 3:00:00 PM,44.34785,VEA
8/4/2016 4:00:00 PM,47.14740,PGAE
8/4/2016 4:00:00 PM,47.99205,SCE
8/4/2016 4:00:00 PM,49.29003,SDGE
8/4/2016 4:00:00 PM,46.40297,VEA
8/4/2016 5:00:00 PM,48.07676,PGAE
8/4/2016 5:00:00 PM,48.48312,SCE
8/4/2016 5:00:00 PM,49.71189,SDGE
8/4/2016 5:00:00 PM,47.07536,VEA
8/4/2016 6:00:00 PM,56.45368,PGAE
8/4/2016 6:00:00 PM,57.29193,SCE
8/4/2016 6:00:00 PM,58.79166,SDGE
8/4/2016 6:00:00 PM,55.79220,VEA
8/4/2016 7:00:00 PM,57.04157,PGAE
8/4/2016 7:00:00 PM,57.61014,SCE
8/4/2016 7:00:00 PM,58.93108,SDGE
8/4/2016 7:00:00 PM,56.12839,VEA
8/4/2016 8:00:00 PM,49.92126,PGAE
8/4/2016 8:00:00 PM,50.34819,SCE
8/4/2016 8:00:00 PM,51.63904,SDGE
8/4/2016 8:00:00 PM,48.93679,VEA
8/4/2016 9:00:00 PM,42.11623,PGAE
8/4/2016 9:00:00 PM,42.92918,SCE
8/4/2016 9:00:00 PM,44.05003,SDGE
8/4/2016 9:00:00 PM,41.61654,VEA
8/4/2016 10:00:00 PM,36.80243,PGAE
8/4/2016 10:00:00 PM,36.47108,SCE
8/4/2016 10:00:00 PM,37.15860,SDGE
8/4/2016 10:00:00 PM,35.52663,VEA
8/4/2016 11:00:00 PM,33.43013,PGAE
8/4/2016 11:00:00 PM,32.95331,SCE
8/4/2016 11:00:00 PM,33.28538,SDGE
8/4/2016 11:00:00 PM,32.06877,VEA
8/5/2016 12:00:00 AM,28.76744,PGAE
8/5/2016 12:00:00 AM,28.08710,SCE
8/5/2016 12:00:00 AM,28.47156,SDGE
8/5/2016 12:00:00 AM,27.67868,VEA
8/5/2016 1:00:00 AM,27.82334,PGAE
8/5/2016 1:00:00 AM,27.28075,SCE
8/5/2016 1:00:00 AM,27.55279,SDGE
8/5/2016 1:00:00 AM,26.83024,VEA
8/5/2016 2:00:00 AM,28.24096,PGAE
8/5/2016 2:00:00 AM,27.68457,SCE
8/5/2016 2:00:00 AM,28.19899,SDGE
8/5/2016 2:00:00 AM,27.19822,VEA
8/5/2016 3:00:00 AM,27.17953,PGAE
8/5/2016 3:00:00 AM,26.48878,SCE
8/5/2016 3:00:00 AM,27.01006,SDGE
8/5/2016 3:00:00 AM,26.03492,VEA
8/5/2016 4:00:00 AM,28.42325,PGAE
8/5/2016 4:00:00 AM,27.71726,SCE
8/5/2016 4:00:00 AM,28.27258,SDGE
8/5/2016 4:00:00 AM,27.26361,VEA
8/5/2016 5:00:00 AM,28.81781,PGAE
8/5/2016 5:00:00 AM,28.05920,SCE
8/5/2016 5:00:00 AM,28.80533,SDGE
8/5/2016 5:00:00 AM,27.59935,VEA
8/5/2016 6:00:00 AM,31.10979,PGAE
8/5/2016 6:00:00 AM,30.80015,SCE
8/5/2016 6:00:00 AM,31.55878,SDGE
8/5/2016 6:00:00 AM,30.16538,VEA
8/5/2016 7:00:00 AM,30.59265,PGAE
8/5/2016 7:00:00 AM,30.07706,SCE
8/5/2016 7:00:00 AM,30.86864,SDGE
8/5/2016 7:00:00 AM,29.24605,VEA
8/5/2016 8:00:00 AM,29.37826,PGAE
8/5/2016 8:00:00 AM,28.80855,SCE
8/5/2016 8:00:00 AM,29.45965,SDGE
8/5/2016 8:00:00 AM,27.86386,VEA
8/5/2016 9:00:00 AM,29.48418,PGAE
8/5/2016 9:00:00 AM,29.26678,SCE
8/5/2016 9:00:00 AM,29.97186,SDGE
8/5/2016 9:00:00 AM,28.17978,VEA
8/5/2016 10:00:00 AM,29.38484,PGAE
8/5/2016 10:00:00 AM,29.32604,SCE
8/5/2016 10:00:00 AM,30.32259,SDGE
8/5/2016 10:00:00 AM,28.23543,VEA
8/5/2016 11:00:00 AM,30.95836,PGAE
8/5/2016 11:00:00 AM,30.84704,SCE
8/5/2016 11:00:00 AM,31.69738,SDGE
8/5/2016 11:00:00 AM,29.69059,VEA
8/5/2016 12:00:00 PM,32.69626,PGAE
8/5/2016 12:00:00 PM,33.07987,SCE
8/5/2016 12:00:00 PM,33.92697,SDGE
8/5/2016 12:00:00 PM,31.71783,VEA
8/5/2016 1:00:00 PM,33.61839,PGAE
8/5/2016 1:00:00 PM,34.37616,SCE
8/5/2016 1:00:00 PM,35.42748,SDGE
8/5/2016 1:00:00 PM,33.03129,VEA
8/5/2016 2:00:00 PM,36.28800,PGAE
8/5/2016 2:00:00 PM,37.48585,SCE
8/5/2016 2:00:00 PM,38.66146,SDGE
8/5/2016 2:00:00 PM,35.94681,VEA
8/5/2016 3:00:00 PM,42.17535,PGAE
8/5/2016 3:00:00 PM,43.63369,SCE
8/5/2016 3:00:00 PM,45.17400,SDGE
8/5/2016 3:00:00 PM,41.80176,VEA
8/5/2016 4:00:00 PM,43.24784,PGAE
8/5/2016 4:00:00 PM,44.45895,SCE
8/5/2016 4:00:00 PM,45.66566,SDGE
8/5/2016 4:00:00 PM,42.75862,VEA
8/5/2016 5:00:00 PM,45.16305,PGAE
8/5/2016 5:00:00 PM,46.74189,SCE
8/5/2016 5:00:00 PM,47.91448,SDGE
8/5/2016 5:00:00 PM,44.90919,VEA
8/5/2016 6:00:00 PM,51.01558,PGAE
8/5/2016 6:00:00 PM,52.63356,SCE
8/5/2016 6:00:00 PM,53.87695,SDGE
8/5/2016 6:00:00 PM,50.79850,VEA
8/5/2016 7:00:00 PM,53.30752,PGAE
8/5/2016 7:00:00 PM,54.96371,SCE
8/5/2016 7:00:00 PM,55.96828,SDGE
8/5/2016 7:00:00 PM,53.16252,VEA
8/5/2016 8:00:00 PM,49.67071,PGAE
8/5/2016 8:00:00 PM,51.45663,SCE
8/5/2016 8:00:00 PM,52.37495,SDGE
8/5/2016 8:00:00 PM,49.63430,VEA
8/5/2016 9:00:00 PM,42.01928,PGAE
8/5/2016 9:00:00 PM,43.02314,SCE
8/5/2016 9:00:00 PM,43.94031,SDGE
8/5/2016 9:00:00 PM,41.63821,VEA
8/5/2016 10:00:00 PM,37.43604,PGAE
8/5/2016 10:00:00 PM,37.27536,SCE
8/5/2016 10:00:00 PM,38.14120,SDGE
8/5/2016 10:00:00 PM,36.25207,VEA
8/5/2016 11:00:00 PM,32.77743,PGAE
8/5/2016 11:00:00 PM,32.48096,SCE
8/5/2016 11:00:00 PM,33.02900,SDGE
8/5/2016 11:00:00 PM,31.67848,VEA
8/6/2016 12:00:00 AM,30.92183,PGAE
8/6/2016 12:00:00 AM,30.52449,SCE
8/6/2016 12:00:00 AM,30.72079,SDGE
8/6/2016 12:00:00 AM,29.72089,VEA
8/6/2016 1:00:00 AM,29.07449,PGAE
8/6/2016 1:00:00 AM,28.48234,SCE
8/6/2016 1:00:00 AM,28.66313,SDGE
8/6/2016 1:00:00 AM,27.85673,VEA
8/6/2016 2:00:00 AM,29.25490,PGAE
8/6/2016 2:00:00 AM,28.59476,SCE
8/6/2016 2:00:00 AM,28.96139,SDGE
8/6/2016 2:00:00 AM,27.92500,VEA
8/6/2016 3:00:00 AM,29.10153,PGAE
8/6/2016 3:00:00 AM,28.47215,SCE
8/6/2016 3:00:00 AM,28.81384,SDGE
8/6/2016 3:00:00 AM,27.80600,VEA
8/6/2016 4:00:00 AM,28.85122,PGAE
8/6/2016 4:00:00 AM,28.37393,SCE
8/6/2016 4:00:00 AM,28.72229,SDGE
8/6/2016 4:00:00 AM,27.71719,VEA
8/6/2016 5:00:00 AM,29.57749,PGAE
8/6/2016 5:00:00 AM,28.87027,SCE
8/6/2016 5:00:00 AM,29.34356,SDGE
8/6/2016 5:00:00 AM,28.23118,VEA
8/6/2016 6:00:00 AM,29.64570,PGAE
8/6/2016 6:00:00 AM,29.15513,SCE
8/6/2016 6:00:00 AM,29.58402,SDGE
8/6/2016 6:00:00 AM,28.49125,VEA
8/6/2016 7:00:00 AM,27.99921,PGAE
8/6/2016 7:00:00 AM,27.22184,SCE
8/6/2016 7:00:00 AM,27.60777,SDGE
8/6/2016 7:00:00 AM,26.55473,VEA
8/6/2016 8:00:00 AM,26.84667,PGAE
8/6/2016 8:00:00 AM,25.86842,SCE
8/6/2016 8:00:00 AM,26.29443,SDGE
8/6/2016 8:00:00 AM,25.21099,VEA
8/6/2016 9:00:00 AM,26.78925,PGAE
8/6/2016 9:00:00 AM,25.54773,SCE
8/6/2016 9:00:00 AM,26.05895,SDGE
8/6/2016 9:00:00 AM,24.84611,VEA
8/6/2016 10:00:00 AM,27.61645,PGAE
8/6/2016 10:00:00 AM,26.56810,SCE
8/6/2016 10:00:00 AM,27.15442,SDGE
8/6/2016 10:00:00 AM,25.78724,VEA
8/6/2016 11:00:00 AM,28.67685,PGAE
8/6/2016 11:00:00 AM,28.02549,SCE
8/6/2016 11:00:00 AM,28.77314,SDGE
8/6/2016 11:00:00 AM,27.13624,VEA
8/6/2016 12:00:00 PM,28.75907,PGAE
8/6/2016 12:00:00 PM,28.39095,SCE
8/6/2016 12:00:00 PM,28.79617,SDGE
8/6/2016 12:00:00 PM,27.43212,VEA
8/6/2016 1:00:00 PM,29.29183,PGAE
8/6/2016 1:00:00 PM,29.33582,SCE
8/6/2016 1:00:00 PM,29.87544,SDGE
8/6/2016 1:00:00 PM,28.37683,VEA
8/6/2016 2:00:00 PM,31.12696,PGAE
8/6/2016 2:00:00 PM,31.57940,SCE
8/6/2016 2:00:00 PM,32.24234,SDGE
8/6/2016 2:00:00 PM,30.47030,VEA
8/6/2016 3:00:00 PM,34.35502,PGAE
8/6/2016 3:00:00 PM,34.82269,SCE
8/6/2016 3:00:00 PM,35.41508,SDGE
8/6/2016 3:00:00 PM,33.55478,VEA
8/6/2016 4:00:00 PM,36.26780,PGAE
8/6/2016 4:00:00 PM,36.97613,SCE
8/6/2016 4:00:00 PM,37.59637,SDGE
8/6/2016 4:00:00 PM,35.56314,VEA
