Date,price,zone
11/4/2016 9:00:00 PM,34.68278,SDGE
11/4/2016 9:00:00 PM,33.32952,VEA
11/4/2016 10:00:00 PM,31.09124,PGAE
11/4/2016 10:00:00 PM,30.09027,SCE
11/4/2016 10:00:00 PM,30.33746,SDGE
11/4/2016 10:00:00 PM,29.62640,VEA
11/4/2016 11:00:00 PM,27.65153,PGAE
11/4/2016 11:00:00 PM,26.81484,SCE
11/4/2016 11:00:00 PM,26.99413,SDGE
11/4/2016 11:00:00 PM,26.26067,VEA
11/5/2016 12:00:00 AM,27.21127,PGAE
11/5/2016 12:00:00 AM,26.56204,SCE
11/5/2016 12:00:00 AM,26.65862,SDGE
11/5/2016 12:00:00 AM,26.16499,VEA
11/5/2016 1:00:00 AM,23.58210,PGAE
11/5/2016 1:00:00 AM,23.12332,SCE
11/5/2016 1:00:00 AM,23.17805,SDGE
11/5/2016 1:00:00 AM,22.96932,VEA
11/5/2016 2:00:00 AM,24.15661,PGAE
11/5/2016 2:00:00 AM,23.53550,SCE
11/5/2016 2:00:00 AM,23.63783,SDGE
11/5/2016 2:00:00 AM,23.21186,VEA
11/5/2016 3:00:00 AM,23.64647,PGAE
11/5/2016 3:00:00 AM,22.94668,SCE
11/5/2016 3:00:00 AM,23.05130,SDGE
11/5/2016 3:00:00 AM,22.65141,VEA
11/5/2016 4:00:00 AM,24.95766,PGAE
11/5/2016 4:00:00 AM,24.21423,SCE
11/5/2016 4:00:00 AM,24.32710,SDGE
11/5/2016 4:00:00 AM,23.86092,VEA
11/5/2016 5:00:00 AM,26.17431,PGAE
11/5/2016 5:00:00 AM,25.42000,SCE
11/5/2016 5:00:00 AM,25.54100,SDGE
11/5/2016 5:00:00 AM,25.12651,VEA
11/5/2016 6:00:00 AM,30.24779,PGAE
11/5/2016 6:00:00 AM,29.37626,SCE
11/5/2016 6:00:00 AM,29.43575,SDGE
11/5/2016 6:00:00 AM,28.56125,VEA
11/5/2016 7:00:00 AM,33.66447,PGAE
